"run_id","round_size","match_order","left_book_id","right_book_id","winner_book_id"
"67","16","5","933","419","419"
"67","16","6","914","400","400"
"67","16","7","895","381","381"
"67","8","0","362","495","362"
"67","8","1","990","971","990"
"67","8","2","952","419","419"
"67","8","3","400","381","381"
"67","4","0","362","990","362"
"67","4","1","419","381","419"
"67","2","0","362","419","362"
"68","16","0","496","325","496"
"68","16","1","154","992","154"
"68","16","2","821","650","650"
"68","16","3","479","308","308"
"68","16","4","137","975","975"
"68","16","5","804","633","804"
"68","16","6","462","291","462"
"68","16","7","838","667","838"
"68","8","0","496","154","154"
"68","8","1","650","308","308"
"68","8","2","975","804","975"
"68","8","3","462","838","462"
"68","4","0","154","308","308"
"68","4","1","975","462","462"
"68","2","0","308","462","462"
"69","16","0","522","696","696"
"69","16","1","870","35","35"
"69","16","2","209","383","383"
"69","16","3","557","731","557"
"69","16","4","905","70","905"
"69","16","5","244","418","244"
"69","16","6","592","766","766"
"69","16","7","174","348","348"
"69","8","0","696","35","696"
"69","8","1","383","557","383"
"69","8","2","905","244","905"
"69","8","3","766","348","348"
"69","4","0","696","383","383"
"69","4","1","905","348","905"
"69","2","0","383","905","383"
"70","16","0","2","230","2"
"70","16","1","165","198","165"
"70","16","2","3","231","3"
"70","16","3","166","199","199"
"70","16","4","4","228","228"
"70","16","5","163","196","196"
"70","16","6","1","229","1"
"70","16","7","164","197","164"
"70","8","0","2","165","165"
"70","8","1","3","199","199"
"70","8","2","228","196","196"
"70","8","3","1","164","1"
"70","4","0","165","199","165"
"70","4","1","196","1","1"
"70","2","0","165","1","1"
"71","16","0","304","277","277"
"71","16","1","250","305","305"
"71","16","2","300","273","273"
"71","16","3","246","301","246"
"71","16","4","274","247","274"
"71","16","5","302","275","302"
"71","16","6","248","303","303"
"71","16","7","276","249","249"
"71","8","0","277","305","277"
"71","8","1","273","246","273"
"71","8","2","274","302","274"
"71","8","3","303","249","249"
"71","4","0","277","273","273"
"71","4","1","274","249","274"
"71","2","0","273","274","273"
"72","16","0","394","345","394"
"72","16","1","370","321","370"
"72","16","2","395","346","395"
"72","16","3","371","322","322"
"72","16","4","396","347","347"
"72","16","5","372","323","323"
"72","16","6","397","348","397"
"72","16","7","373","320","373"
"72","8","0","394","370","370"
"72","8","1","395","322","322"
"72","8","2","347","323","347"
"72","8","3","397","373","397"
"72","4","0","370","322","370"
"72","4","1","347","397","397"
"72","2","0","370","397","397"
"73","16","0","499","476","476"
"73","16","1","500","477","477"
"73","16","2","478","479","478"
"73","16","3","480","481","480"
"73","16","4","482","483","482"
"73","16","5","493","494","494"
"73","16","6","495","496","496"
"73","16","7","497","498","498"
"73","8","0","476","477","476"
"73","8","1","478","480","478"
"73","8","2","482","494","494"
"73","8","3","496","498","498"
"73","4","0","476","478","478"
"73","4","1","494","498","494"
"73","2","0","478","494","478"
"74","16","0","35","209","209"
"74","16","1","383","557","557"
"74","16","2","731","905","905"
"74","16","3","70","244","70"
"74","16","4","418","592","418"
"74","16","5","766","174","766"
"74","16","6","348","522","522"
"74","16","7","696","870","870"
"74","8","0","209","557","209"
"74","8","1","905","70","905"
"74","8","2","418","766","418"
"74","8","3","522","870","870"
"74","4","0","209","905","905"
"74","4","1","418","870","870"
"74","2","0","905","870","905"
"75","16","0","198","3","198"
"75","16","1","231","166","231"
"75","16","2","199","4","199"
"75","16","3","228","163","163"
"75","16","4","196","1","1"
"75","16","5","229","164","164"
"75","16","6","197","2","197"
"75","16","7","230","165","230"
"75","8","0","198","231","231"
"75","8","1","199","163","163"
"75","8","2","1","164","164"
"75","8","3","197","230","197"
"75","4","0","231","163","231"
"75","4","1","164","197","164"
"75","2","0","231","164","164"
"76","16","0","971","457","457"
"76","16","1","952","438","438"
"76","16","2","933","419","933"
"76","16","3","914","400","914"
"76","16","4","895","381","895"
"76","16","5","876","362","362"
"76","16","6","857","495","495"
"76","16","7","990","476","476"
"76","8","0","457","438","457"
"76","8","1","933","914","933"
"76","8","2","895","362","362"
"76","8","3","495","476","476"
"76","4","0","457","933","933"
"76","4","1","362","476","362"
"76","2","0","933","362","933"
"77","16","0","479","308","479"
"77","16","1","137","975","137"
"77","16","2","804","633","633"
"77","16","3","462","291","291"
"77","16","4","838","667","667"
"77","16","5","496","325","496"
"77","16","6","154","992","154"
"77","16","7","821","650","821"
"77","8","0","479","137","137"
"77","8","1","633","291","291"
"77","8","2","667","496","667"
"77","8","3","154","821","154"
"77","4","0","137","291","291"
"77","4","1","667","154","154"
"77","2","0","291","154","154"
"78","16","0","371","322","371"
"78","16","1","396","347","396"
"78","16","2","372","323","372"
"78","16","3","397","348","348"
"78","16","4","373","320","320"
"78","16","5","394","345","345"
"78","16","6","370","321","370"
"78","16","7","395","346","395"
"78","8","0","371","396","396"
"78","8","1","372","348","348"
"78","8","2","320","345","345"
"78","8","3","370","395","370"
"78","4","0","396","348","396"
"78","4","1","345","370","370"
"78","2","0","396","370","370"
"79","16","0","480","481","481"
"79","16","1","482","483","483"
"79","16","2","493","494","494"
"79","16","3","495","496","495"
"79","16","4","497","498","497"
"79","16","5","499","476","499"
"79","16","6","500","477","477"
"79","16","7","478","479","479"
"79","8","0","481","483","481"
"79","8","1","494","495","494"
"79","8","2","497","499","497"
"79","8","3","477","479","479"
"79","4","0","481","494","494"
"79","4","1","497","479","497"
"79","2","0","494","497","494"
"80","16","0","365","43","365"
"80","16","1","730","408","730"
"80","16","2","86","773","86"
"80","16","3","451","129","129"
"80","16","4","816","494","494"
"80","16","5","172","859","859"
"80","16","6","537","215","537"
"80","16","7","902","687","902"
"80","8","0","365","730","730"
"80","8","1","86","129","129"
"80","8","2","494","859","494"
"80","8","3","537","902","537"
"80","4","0","730","129","730"
"80","4","1","494","537","537"
"80","2","0","730","537","537"
"81","16","0","438","933","933"
"81","16","1","419","914","914"
"81","16","2","400","895","400"
"81","16","3","381","876","381"
"81","16","4","362","857","362"
"81","16","5","495","990","990"
"81","16","6","476","971","971"
"81","16","7","457","952","952"
"81","8","0","933","914","933"
"81","8","1","400","381","400"
"81","8","2","362","990","990"
"81","8","3","971","952","952"
"81","4","0","933","400","400"
"81","4","1","990","952","990"
"81","2","0","400","990","400"
"82","16","0","975","804","975"
"82","16","1","633","462","633"
"82","16","2","291","838","838"
"82","16","3","667","496","496"
"82","16","4","325","154","154"
"82","16","5","992","821","992"
"82","16","6","650","479","650"
"82","16","7","308","137","308"
"82","8","0","975","633","633"
"82","8","1","838","496","496"
"82","8","2","154","992","154"
"82","8","3","650","308","650"
"82","4","0","633","496","633"
"82","4","1","154","650","650"
"82","2","0","633","650","650"
"83","16","0","70","244","70"
"83","16","1","418","592","592"
"83","16","2","766","174","174"
"83","16","3","348","522","522"
"83","16","4","696","870","696"
"83","16","5","35","209","35"
"83","16","6","383","557","383"
"83","16","7","731","905","905"
"83","8","0","70","592","592"
"83","8","1","174","522","174"
"83","8","2","696","35","696"
"83","8","3","383","905","383"
"83","4","0","592","174","174"
"83","4","1","696","383","383"
"83","2","0","174","383","174"
"84","16","0","228","163","163"
"84","16","1","196","1","196"
"84","16","2","229","164","229"
"84","16","3","197","2","197"
"84","16","4","230","165","165"
"84","16","5","198","3","3"
"84","16","6","231","166","231"
"84","16","7","199","4","199"
"84","8","0","163","196","196"
"84","8","1","229","197","197"
"84","8","2","165","3","3"
"84","8","3","231","199","231"
"84","4","0","196","197","196"
"84","4","1","3","231","3"
"84","2","0","196","3","3"
"85","16","0","247","302","302"
"85","16","1","275","248","248"
"85","16","2","303","276","276"
"85","16","3","249","304","249"
"85","16","4","277","250","277"
"85","16","5","305","300","305"
"85","16","6","273","246","246"
"85","16","7","301","274","274"
"85","8","0","302","248","302"
"85","8","1","276","249","276"
"85","8","2","277","305","277"
"85","8","3","246","274","274"
"85","4","0","302","276","276"
"85","4","1","277","274","274"
"85","2","0","276","274","276"
"86","16","0","347","372","347"
"86","16","1","323","397","323"
"86","16","2","348","373","348"
"86","16","3","320","394","394"
"86","16","4","345","370","370"
"86","16","5","321","395","395"
"86","16","6","346","371","346"
"86","16","7","322","396","322"
"86","8","0","347","323","323"
"86","8","1","348","394","394"
"86","8","2","370","395","395"
"86","8","3","346","322","346"
"86","4","0","323","394","323"
"86","4","1","395","346","395"
"86","2","0","323","395","395"
"87","16","0","483","493","493"
"87","16","1","494","495","495"
"87","16","2","496","497","497"
"87","16","3","498","499","498"
"87","16","4","476","500","476"
"87","16","5","477","478","477"
"87","16","6","479","480","480"
"87","16","7","481","482","482"
"87","8","0","493","495","493"
"87","8","1","497","498","497"
"87","8","2","476","477","476"
"87","8","3","480","482","482"
"87","4","0","493","497","497"
"87","4","1","476","482","476"
"87","2","0","497","476","497"
"88","16","0","408","86","408"
"88","16","1","773","451","773"
"88","16","2","129","816","129"
"88","16","3","494","172","172"
"88","16","4","859","537","537"
"88","16","5","215","902","902"
"88","16","6","687","365","687"
"88","16","7","43","730","43"
"88","8","0","408","773","773"
"88","8","1","129","172","172"
"88","8","2","537","902","902"
"88","8","3","687","43","687"
"88","4","0","773","172","773"
"88","4","1","902","687","687"
"88","2","0","773","687","687"
"89","16","0","592","766","592"
"89","16","1","174","348","348"
"89","16","2","522","696","696"
"89","16","3","870","35","35"
"89","16","4","209","383","209"
"89","16","5","557","731","557"
"89","16","6","905","70","905"
"89","16","7","244","418","418"
"89","8","0","592","348","348"
"89","8","1","696","35","696"
"89","8","2","209","557","209"
"89","8","3","905","418","905"
"89","4","0","348","696","696"
"89","4","1","209","905","905"
"89","2","0","696","905","696"
"90","16","0","1","229","229"
"90","16","1","164","197","164"
"90","16","2","2","230","2"
"90","16","3","165","198","165"
"90","16","4","3","231","231"
"90","16","5","166","199","199"
"90","16","6","4","228","228"
"90","16","7","163","196","163"
"90","8","0","229","164","229"
"90","8","1","2","165","165"
"90","8","2","231","199","199"
"90","8","3","228","163","163"
"90","4","0","229","165","229"
"90","4","1","199","163","199"
"90","2","0","229","199","199"
"91","16","0","248","303","248"
"91","16","1","276","249","249"
"91","16","2","304","277","277"
"91","16","3","250","305","250"
"91","16","4","300","273","300"
"91","16","5","246","301","246"
"91","16","6","274","247","247"
"91","16","7","302","275","275"
"91","8","0","248","249","248"
"91","8","1","277","250","277"
"91","8","2","300","246","300"
"91","8","3","247","275","275"
"91","4","0","248","277","277"
"91","4","1","300","275","275"
"91","2","0","277","275","277"
"92","16","0","667","496","667"
"92","16","1","325","154","325"
"92","16","2","992","821","992"
"92","16","3","650","479","479"
"92","16","4","308","137","137"
"92","16","5","975","804","804"
"92","16","6","633","462","633"
"92","16","7","291","838","291"
"92","8","0","667","325","325"
"92","8","1","992","479","479"
"92","8","2","137","804","137"
"92","8","3","633","291","633"
"92","4","0","325","479","325"
"92","4","1","137","633","633"
"92","2","0","325","633","633"
"93","16","0","498","499","499"
"93","16","1","476","500","500"
"93","16","2","477","478","478"
"93","16","3","479","480","479"
"93","16","4","481","482","481"
"93","16","5","483","493","483"
"93","16","6","494","495","495"
"93","16","7","496","497","497"
"93","8","0","499","500","499"
"93","8","1","478","479","478"
"93","8","2","481","483","481"
"93","8","3","495","497","497"
"93","4","0","499","478","478"
"93","4","1","481","497","497"
"93","2","0","478","497","478"
"94","16","0","494","172","494"
"94","16","1","859","537","859"
"94","16","2","215","902","215"
"94","16","3","687","365","365"
"94","16","4","43","730","730"
"94","16","5","408","86","86"
"94","16","6","773","451","773"
"94","16","7","129","816","129"
"94","8","0","494","859","859"
"94","8","1","215","365","365"
"94","8","2","730","86","86"
"94","8","3","773","129","773"
"94","4","0","859","365","859"
"94","4","1","86","773","86"
"94","2","0","859","86","86"
"95","16","0","857","495","495"
"95","16","1","990","476","476"
"95","16","2","971","457","457"
"95","16","3","952","438","952"
"95","16","4","933","419","933"
"95","16","5","914","400","914"
"95","16","6","895","381","381"
"95","16","7","876","362","362"
"95","8","0","495","476","495"
"95","8","1","457","952","457"
"95","8","2","933","914","933"
"95","8","3","381","362","362"
"95","4","0","495","457","457"
"95","4","1","933","362","933"
"95","2","0","457","933","457"
"96","16","0","154","992","154"
"96","16","1","821","650","821"
"96","16","2","479","308","479"
"96","16","3","137","975","975"
"96","16","4","804","633","633"
"96","16","5","462","291","291"
"96","16","6","838","667","838"
"96","16","7","496","325","496"
"96","8","0","154","821","821"
"96","8","1","479","975","975"
"96","8","2","633","291","291"
"96","8","3","838","496","838"
"96","4","0","821","975","821"
"96","4","1","291","838","838"
"96","2","0","821","838","838"
"97","16","0","165","198","198"
